Country,Regioncode,Region,Variable,Year,AGR,MIN,MAN,PU,CON,WRT,TRA,FIRE,GOV,OTH,SUM
CRI,LAM,Latin America,EMP,1977,207.5833211881036,1.912312189295508,106.5342020026875,6.854874267101974,56.76579296797862,83.55136478154232,24.92598585834113,16.73140407862634,101.6798801515468,50.99577601441231,657.534913499636
CRI,LAM,Latin America,EMP,1978,208.3765595810029,1.974133115449693,113.2646046206216,6.937932508718367,58.59823564736966,88.03126701451278,25.83178853253473,17.54575519722948,106.6944405394419,53.4568138503654,680.7115306072465
CRI,LAM,Latin America,EMP,1979,206.6395438500319,1.911299691658299,112.9364377505906,6.922316606679376,67.41882230968459,91.62841271419843,26.62527595103215,18.35381857803522,111.5538870252311,57.02879190266672,701.0186063798084
CRI,LAM,Latin America,EMP,1980,212.352654996622,1.883666915930371,114.6296380554124,7.614491588222255,66.66802544035036,92.13071589825036,26.63054090303128,19.2048800756198,118.4004135645539,59.1148326330464,718.6298600710392
CRI,LAM,Latin America,EMP,1981,218.8409136129142,1.866216246957918,116.9613285698433,8.224847493882505,53.15203253466613,86.91856302040853,25.60712316243425,19.96736785233594,125.7255560386865,62.16725514056433,719.4312036726934
CRI,LAM,Latin America,EMP,1982,259.6768557082006,1.675318606412065,108.1347435047533,8.740431255506453,37.508505816036,82.41254217565141,25.0279225640072,21.28206319118766,129.5561934482938,64.22642212538209,738.2409983954306
CRI,LAM,Latin America,EMP,1983,259.5833135713602,1.747159107620644,116.1416026864251,10.83191116806314,41.14172368635904,92.34311596180308,25.30832802253444,23.40926569815859,136.7869156266771,68.85091603916672,776.144251568168
CRI,LAM,Latin America,EMP,1984,287.2254280132698,1.78393018441281,122.1295418568372,10.40529968764993,48.09356003943121,100.8340912177299,23.58035540726422,23.34080893963488,134.4896486994177,68.31062112873271,820.1932851743801
CRI,LAM,Latin America,EMP,1985,262.8232851322913,1.326264875764079,143.6932591139812,12.94647499146618,53.8234552739027,105.8952357053916,25.9429229023393,31.28509186927899,141.7623149256952,71.28243371242027,850.7807385025308
CRI,LAM,Latin America,EMP,1986,264.2962044717365,.6800681499512083,154.943969191151,13.57536893971681,60.4660126222895,111.1950020332829,26.66374752191248,33.16686940707485,144.7402209384867,71.76456198880442,881.4920252644063
CRI,LAM,Latin America,EMP,1987,293.3025526198255,1.692280765421303,161.2316161773404,12.44715004150641,62.143860765569,119.8042245144418,27.08147453264007,26.0197509891121,147.0411411379012,70.37905417045273,921.1431057142105
CRI,LAM,Latin America,EMP,1988,300.7602704043496,1.554291359663718,162.4901316538048,14.63003795537942,63.47990766154505,126.657286250512,26.7877382012073,28.00402063675933,151.5011670961605,74.47252922790913,950.3373804472909
CRI,LAM,Latin America,EMP,1989,300.1138839659394,1.445134380454864,183.9094500764182,15.64945677312351,70.64112345174877,137.5596370975393,29.53593799869925,32.64171027320505,161.4232952485893,79.0447993565414,1011.964428622259
CRI,LAM,Latin America,EMP,1990,298.0772685363468,1.250186797927532,195.5100471467675,15.81349016424212,73.76659222675325,141.007809910032,30.7141724768984,35.66401779459242,162.297411232729,79.16574740062777,1033.266743686917
CRI,LAM,Latin America,EMP,1991,289.7525821407323,1.262645542953887,214.3515049266728,15.77248763046085,73.66361108841929,148.6567930264962,35.9702379366039,41.84011174259865,167.7014469598312,78.7988357616744,1067.770256756443
CRI,LAM,Latin America,EMP,1992,289.3268586458969,1.326593117103819,231.2316598385547,19.16477206967666,71.88464483561671,170.1064581103241,41.97400207680306,45.04544226629505,176.6725853296844,83.81901287908548,1130.552029169041
CRI,LAM,Latin America,EMP,1993,284.593054739663,1.40147466740321,230.6799120017874,24.18747690403149,77.06833709056893,192.7592026613888,45.18621978920061,56.44344259467226,181.9537158743923,85.1743522793638,1179.447188602472
CRI,LAM,Latin America,EMP,1994,277.2184987027979,1.869966941370302,238.6361877744117,26.44024947459259,83.36132373668474,209.170690918981,51.33981885508359,62.36440712486685,186.4241452976463,85.95338213409063,1222.778670960526
CRI,LAM,Latin America,EMP,1995,287.3096454979424,2.426478491824261,230.294536346396,20.29349378566833,81.48488009885736,231.8219261370193,56.30869058338837,63.38418665655256,192.7276238061352,91.91053859621623,1257.962
CRI,LAM,Latin America,EMP,1996,280.4980549189037,2.00491957343112,241.5084431030141,21.58799494077805,74.51042078642449,247.6858200402882,57.32595720585491,70.06026019492984,197.9824365134378,95.91003742022195,1289.074344697284
CRI,LAM,Latin America,EMP,1997,283.9486029168627,1.371223792444382,236.8689144873425,24.91895504193651,92.63195521504305,251.9591120248821,63.21227527875929,85.41822101212614,203.1549753077088,100.1961320264071,1343.680367103513
CRI,LAM,Latin America,EMP,1998,291.5382794750807,1.454050353630324,248.5875902628421,24.3097516732517,86.11193723541247,268.440301471033,70.12410003086805,95.95973220275454,208.261822587554,102.7797775966797,1397.567342889107
CRI,LAM,Latin America,EMP,1999,281.3760185258642,2.000175997996966,256.9797493381398,26.14771763967915,88.30110399797675,297.2635634862567,74.4517995010749,93.77024036608462,211.886964080187,101.5273545515079,1433.704687484768
CRI,LAM,Latin America,EMP,2000,292.0657543982311,2.183306824345817,252.3127222672115,22.14925538398182,94.13260443042353,320.9830301441517,84.78200443165284,106.8216328873509,216.5304928753959,109.9811963572552,1501.942000000001
CRI,LAM,Latin America,EMP,2001,262.7814181657832,1.566313511282325,255.6413694150837,33.88292226786093,99.03307719563826,371.6024909387266,77.52013692099452,154.6212245357246,191.3526372968788,96.02800011597748,1544.029590363951
CRI,LAM,Latin America,EMP,2002,269.9001513409782,2.131314896201835,246.2582066942579,36.67709401894811,97.88370925684099,379.2630556646758,82.61729765639592,169.6358708635116,193.8209476804591,100.5943360605795,1578.781984132849
CRI,LAM,Latin America,EMP,2003,264.6273618691752,2.202876053490693,249.5021455810645,36.07053958601173,101.2309029522518,408.2197047060239,87.92842448418122,170.7225710094437,204.7211435993735,108.1625782189929,1633.388248060009
CRI,LAM,Latin America,EMP,2004,264.5767552292896,3.802295506571587,252.856143063994,38.18352467486356,101.5836020440178,428.3418228043455,93.76329511074609,175.5537623541102,215.2106433146454,114.2001309266578,1688.071975029242
CRI,LAM,Latin America,EMP,2005,278.8819575314311,4.378061223604125,257.0894416015565,31.27387286146946,106.2997969056897,424.938485437827,107.3212327568899,169.1892100843134,233.4339968348353,132.8189447623836,1745.625
CRI,LAM,Latin America,EMP,2006,263.7922441525061,5.511010245561727,258.525199695717,32.7853058875216,117.5012281825593,449.5004039999263,116.5764105048092,177.6988842733426,248.5783046735796,143.0501181384526,1813.519109753976
CRI,LAM,Latin America,EMP,2007,256.3811855957615,3.221421580090812,261.7393378483651,30.03350805108763,139.4192637035961,470.5000278882568,124.4415593042879,203.4777209754835,256.2898212796845,144.3326930784101,1889.836539305024
CRI,LAM,Latin America,EMP,2008,242.6944908009474,2.857276618527361,249.5036755772472,38.98082904812473,141.4513175951338,479.1999839593146,145.275179294075,226.9311826817748,270.8472331054138,146.800492789502,1944.541661470061
CRI,LAM,Latin America,EMP,2009,227.1535589820792,2.200273990165984,237.8003290799437,36.17320104243926,117.824651702624,492.5465432489704,151.7437656226134,208.5611280508526,302.0483344220814,147.0151835534816,1923.066969695252
CRI,LAM,Latin America,EMP,2010,298.7856184167799,3.358008479568492,249.3881026685435,49.8978098602199,103.8773701829112,478.2611526384627,133.8488135517873,219.6783759555244,313.9521213681596,162.0956268780437,2013.143000000001
CRI,LAM,Latin America,EMP,2011,282.7390494328297,2.42066885156377,248.5269296640617,43.83566433284743,119.8372749166779,488.7964835968095,144.3408495357389,224.5235034184027,327.8263165917274,175.1923664408601,2058.039106781519
MEX,LAM,Latin America,VA,1950,10.90156306405904,3.204674604698696,9.236270919943424,.2821433726160175,1.339722299961771,13.05709793204969,4.24554663671048,3.067618536225725,2.306139325580729,.6529865902669725,48.29376328211254
MEX,LAM,Latin America,VA,1951,13.13331483350815,4.176326478447427,11.90319652440558,.3575174143979139,2.031285215060828,18.33845309735943,5.216923841011909,3.597748692037415,2.716509859828174,.7691835836280723,62.24045953968489
MEX,LAM,Latin America,VA,1952,13.92939701956164,4.610904953626183,13.18440935561046,.4288171836510591,2.627360363639931,20.38880757930783,6.132724737604551,4.464307600575754,3.145090180064412,.8905367034774617,69.80235567711927
MEX,LAM,Latin America,VA,1953,14.61389161714268,3.959037240858049,13.48158106582196,.4797455902604486,1.950265291952989,19.21848772951075,6.338115440006596,4.705924613897622,3.474817376361487,.9838994223904213,69.20576538820299
MEX,LAM,Latin America,VA,1954,18.08399345378611,4.74893145045969,16.18769414855376,.5673424496285984,2.569488989991474,23.78388251612109,6.862465821432989,5.766184925521003,4.218817203903606,1.194564018911971,83.98336497831031
MEX,LAM,Latin America,VA,1955,21.16353873077595,4.947088302349374,20.8825717534702,.7384618958361469,3.307349004009297,29.33257545104133,8.036817366931734,6.736730903083943,5.205397394796433,1.473915586152523,101.8244463884469
MEX,LAM,Latin America,VA,1956,23.42114616096868,6.962821795709962,21.87096703871576,.8566157991699304,4.375075847823322,34.06433923590715,8.875294704973017,8.371978537549234,5.95655106683415,1.686605803794473,116.4413959914457
MEX,LAM,Latin America,VA,1957,26.51566050470482,7.234774992441322,25.3031370104991,1.068477970664991,5.228678609138057,39.72776941100357,9.322321527848056,9.470979129789626,7.116124224620512,2.014940572673777,133.0028639533838
MEX,LAM,Latin America,VA,1958,29.70815419441678,7.63792169111344,26.28717813149249,1.265061620177234,6.215385529844243,44.95978756303754,9.658195735305513,10.71372655274049,8.465599436290002,2.397046374930959,147.3080568293487
MEX,LAM,Latin America,VA,1959,29.44007181723295,9.126147978753901,29.00526516591779,1.403586886154773,6.435296749708378,47.37041697913915,10.87120906007994,12.00846751020366,9.313655183768082,2.637174551385593,157.6112918823442
MEX,LAM,Latin America,VA,1960,32.61895726444828,10.10599944637393,31.49258149497739,1.529889334546059,8.832618403095694,53.78881819459486,12.07214057883071,14.15855308444761,10.95448697125826,3.10177837745541,178.6558231500282
MEX,LAM,Latin America,VA,1961,35.38143049126638,11.18014624351387,34.63411100292751,1.628690443368275,8.152629762726329,57.86084284844762,12.65931635158008,16.23625550280189,11.99179442311987,3.39549343991334,193.1207105096652
MEX,LAM,Latin America,VA,1962,38.43648093176227,12.10943354892757,37.37941156392896,2.152234463312798,8.809469853636312,59.57731196148332,13.20299762264432,18.15593835548153,13.77765414902079,3.901162130514893,207.5020945807128
MEX,LAM,Latin America,VA,1963,41.68340759146079,13.52386349172636,41.14576364206734,2.601423009607613,12.05605391531473,66.20568232646146,14.55374353608834,19.11221159808031,15.80219214127483,4.474412907587957,231.1587541596697
MEX,LAM,Latin America,VA,1964,47.16752931760708,15.15011627620032,50.44952410791962,3.090335713057751,13.45654115760738,82.5706548927905,16.32251993795065,21.00844638617597,17.95940143144722,5.085229749075704,272.2602989698322
MEX,LAM,Latin America,VA,1965,49.51495114827764,16.28712662635355,57.61103576169779,3.488595852743177,14.65737216081285,87.58352491608798,17.5621132359771,23.51738929666168,19.88313525126329,5.629937683088593,295.7351819329637
MEX,LAM,Latin America,VA,1966,50.56414664476866,17.21094753585304,64.48734965695796,3.955100057285184,18.45807462517524,99.2236179319618,18.78720836677518,25.87544900895484,22.64581992556305,6.412195730311971,327.6199094836069
MEX,LAM,Latin America,VA,1967,53.82634965410857,19.12327503983671,72.22147436243772,4.157925701248526,22.06316732540478,105.1919558526813,20.2323782411425,28.97082982497935,25.35485258955563,7.179262135433404,358.3214707268286
MEX,LAM,Latin America,VA,1968,55.45745115877852,21.30879218724662,82.24315707939741,5.070641099083569,23.21679698947824,116.9154767683804,22.40013305269348,32.45313324300691,28.40251433654729,8.042211841195014,395.5103077558074
MEX,LAM,Latin America,VA,1969,58.71965416811844,22.26495593923846,92.59163379799709,5.577705208991926,27.39870452174451,128.8521526098194,24.32702621851657,36.27399393778715,31.74647653116315,8.989059435016783,436.7413623683934
MEX,LAM,Latin America,VA,1970,64.42850943446328,24.17728344322213,104.4651491909167,6.287594962863626,30.85959351396486,143.5598424858781,26.73564267579544,40.77196918607277,35.68303962102738,10.10370280495886,487.0723273191632
MEX,LAM,Latin America,VA,1971,65.92368581374407,23.63090415636965,114.9225572433964,6.693246250790311,31.00379722197404,156.2425605674071,29.38512077880219,45.56013638586069,39.87357452314092,11.29025865038108,524.5258415918665
MEX,LAM,Latin America,VA,1972,71.90439133086724,25.81642130377956,130.9354633237559,7.40313600466201,39.36761228650658,173.0817997008657,35.16580027627148,52.57310854716621,46.01122665249913,13.02814347448433,595.287102900858
MEX,LAM,Latin America,VA,1973,92.40363192773842,31.83965137028528,159.5188049136515,8.568852799471131,47.60958007678779,213.2193481210847,42.85156964848979,60.79199637699193,60.100320091514,15.10561272811381,732.0093680541283
MEX,LAM,Latin America,VA,1974,119.6749738970732,58.32381653162503,209.8894895230614,10.25783101853506,65.73541201629438,277.7557596912511,56.68791799141835,70.93576876741163,79.03927531934137,18.73565593738276,967.0359006933943
MEX,LAM,Latin America,VA,1975,141.6929324368006,69.63711195616666,249.7704029372924,11.67266316111014,89.08066057582468,327.4849929757469,76.83560465165792,85.91583368392764,108.2229512197487,23.67583149273812,1183.988985091014
MEX,LAM,Latin America,VA,1976,168.2118186980839,75.88593116374001,307.7604027247111,16.32718676410565,115.4119135606071,399.6909696678542,101.1642614941021,106.5686088547046,145.3954272333943,31.30550316622987,1467.722023327533
