countrycode,year,v_c,v_i,v_g,v_x,v_m,v_gdp,q_c,q_i,q_g,q_x,q_m,q_gdp,pop,xr,xr2,v_gfcf,q_gfcf,emp,avh
MUS,1971,789.6781129999999,186.912504,208.926518,533.4662,591.308644,1268.05944,33514.96903551745,8355.777122514814,9191.766857118962,14380.09068191136,24215.20232255015,42692.92677096716,.839598,5.48575890784184,5.48575890784184,184.5063,5968.694835177435,,
MUS,1972,936.923329,232.624801,251.40059,774.188998,732.2896069999999,1547.353544,35204.54344561302,9206.83612160449,9792.140427829749,18475.98778747747,26549.88681346321,46122.39090905574,.8523999999999999,5.33852618760598,5.33852618760598,229.630123,6576.623119966427,,
MUS,1973,1131.569403,487.597836,269.767757,1010.831748,1051.77884,1976.460578,37224.96932603852,16895.64014988651,9199.407736661638,21120.1985320996,33385.87138129803,51578.51671849484,.865169,5.44226571275832,5.44226571275832,481.320782,12068.8856175308,,
MUS,1974,1698.362633,761.871618,413.261244,2166.50518,1929.106416,3441.417011,34661.82520879291,16378.06229273797,8743.037009415177,28083.20897754297,37989.38760676696,55716.76200196523,.878355,5.70307507263003,5.70307507263003,752.063722,11699.16969949811,,
MUS,1975,1894.017236,1156.013202,508.54092,2313.386887,2258.738164,3655.435482,36849.8835129885,23690.5281092868,10256.39587801421,28586.86078126189,42403.6489694235,56418.15600224843,.892211,6.02679733471396,6.02679733471396,1141.131354,16922.60581109907,,
MUS,1976,2968.100492,1471.935967,730.0948639999999,2435.788309,2750.650158,5033.714434,51215.41823585092,26752.89563098197,13059.24628826671,26694.86233910086,45797.5882946756,68903.02358731128,.906929,6.681524999,6.681524999,1290.541347,16973.58104638067,,
MUS,1977,3623.644264,1655.800984,916.062424,2709.151486,3281.10371,5823.442591999999,54313.05157538565,27325.24868628995,13716.31545335157,30294.41911439116,50103.77670571834,73414.53425637721,.9223199999999999,6.607308332333333,6.607308332333333,1514.15496,18068.2261142703,,
MUS,1978,4209.599542999999,1953.43883,1071.035391,2759.132067,3526.552581,6696.637952999999,55861.87124955429,29688.5135888279,14270.71775408352,30193.81119772272,50829.91980999433,76226.89943071423,.9378209999999999,6.163274999,6.163274999,1774.870384,19387.0733107978,,
MUS,1979,5187.872555999999,2422.751747,1158.279431,3325.238647,4217.257875,8175.505587,56383.94634885905,31110.16539536867,14003.78255054363,31188.72062814724,50829.92131691982,78907.43686212588,.952588,6.308108332333333,6.308108332333333,1970.406951,18160.54432550182,,
MUS,1980,6617.966507,1831.539371,1405.08823,4539.052753999999,5418.13169,9306.593204999999,53234.10278545867,18241.45057127611,14126.98299956166,31781.19465946604,46152.21769837427,70968.35711020764,.966031,7.684291665666667,7.684291665666667,2033.580304,14771.10402391308,.32355502,
MUS,1981,7330.996424999999,2618.80671,1632.381914,4657.374129,5706.179126,10924.572845,51598.26911150906,22395.62643619379,14640.31850297086,30193.81133065122,41575.83656502164,75142.96797238837,.978069,8.936541666083333,8.936541666083333,2246.16365,13716.02576129747,.33203098,
MUS,1982,8371.798229,2163.715396,1864.26739,5639.645544999999,5942.499733,12546.832854,53442.93707309639,16764.40973087027,14927.78723231831,33212.07318249719,38249.09220931728,79273.63260691117,.988892,10.87254999958333,10.87254999958333,2105.778421,11790.5062370234,.34070554,
MUS,1983,8949.685277,2264.28245,1958.399117,6072.130572,6084.494947,13657.588718,54485.91122137014,16504.68002166651,15304.65685620702,33518.42515341516,39398.06773480543,79577.88243894436,.9986309999999999,11.70619999941667,11.70619999941667,2306.328747,12166.67936630909,.34904894,
MUS,1984,9924.932703,3215.09823,2106.484397,7128.862853,7576.458952999999,15366.526207,56938.83962520178,19833.94888325567,15874.56095606808,34900.00943073228,42942.91537544166,83377.60286674088,1.007501,13.80033333283333,13.80033333283333,2602.140478,12913.41124518147,.35774171,
MUS,1985,11212.824083,3961.732416,2198.320229,9073.005448,9341.25662,17782.794743,59842.43375718589,21171.95392705023,15874.55942925765,39068.79036144467,45900.21758783831,89110.9998641663,1.015762,15.44248333316667,15.44248333316667,3108.530051,14204.75282539063,.36563602,
MUS,1986,12102.346554,4380.253892,2383.13984,12157.521297,10758.166012,21080.819379,64027.22061211317,25713.29849687418,16131.9364021413,49604.86726622241,58754.37053961751,97792.22409048579,1.023279,13.46635833333333,13.46635833333333,3900.703838,17040.08877479566,.37329778,
MUS,1987,14517.773221,6055.355624,3124.714184,15951.965397,15356.782464,25228.497344,76639.5224335863,32458.41314460267,17262.55178558655,58633.21899146993,79612.17223371145,107731.0069706509,1.030178,12.87821666666667,12.87821666666667,5104.005792999999,21250.98340899491,.38074142,
MUS,1988,17361.824661,8636.576666999999,4028.149181,18936.520084,20272.859645,29751.777726,83230.6816716491,39749.44349017669,18156.75329731733,65726.6434527024,95454.68283748238,115028.5337816676,1.03726,13.437725,13.437725,8011.985518,29955.9552248684,.38814873,
MUS,1989,21027.827138,10074.990283,4518.322934,21790.513254,24141.214992,34526.529811,89225.54658574927,37832.7568436017,18809.96534498692,67762.4381695565,96884.86985898761,120274.345466457,1.045592,15.24976666666667,15.24976666666667,8588.567704999999,27847.55716204985,.39577031,
MUS,1990,25051.857367,11761.266132,5115.255842,26191.864407,28967.023787,40652.808539,93676.43932876436,45695.52105566065,20052.97209446231,73303.71000425897,107779.5607150464,128874.1674799607,1.055868,14.86346666666667,14.86346666666667,11897.648081,34339.75290941665,.40377629,
MUS,1991,27776.9024,12170.645148,5745.47924,28446.090606,29955.919032,45857.73775,96934.75962531433,41682.46187091329,20731.55018563925,76475.50119732709,106012.8508152617,134193.0937492305,1.068439,15.65230833333333,15.65230833333333,12419.078928,33358.61670854625,.41100001,
MUS,1992,31263.386736,14796.56266,6537.563290999999,30354.532786,31833.29862,53111.893819,101731.7039896504,45189.1254907721,21727.2238868831,79099.91499697803,109057.2607842951,142523.3349339314,1.082956,15.56320833333333,15.56320833333333,13848,35133.01244024174,.419,
MUS,1993,36303.005547,17803.329197,7864.406040999999,34214.257645,37548.606009,60919.606449,107156.4842696866,47659.03479696034,23026.03651566738,84400.00279213367,117017.8251472711,149696.304075254,1.098592,17.648025,17.648025,16101,36817.60959806744,.42699999,
MUS,1994,40869.624314,20647.540525,9095.648878,36974.409724,42429.184387,67695.73284299999,113378.7223378261,51325.35190613113,23884.93102293289,86863.98158056669,124040.2137453384,156041.0686155607,1.114137,17.96036666666667,17.96036666666667,19400,41450.25469433591,.43499997,
MUS,1995,45149.820879,18179.932259,9677.652744999999,42029.588476,43519.504785,74285.83548899999,118885.5375507604,43197.16679583352,24691.45322817646,92770.09792255331,120791.3521561171,162933.2503973837,1.128673,17.38631666666667,17.38631666666667,16798,35368.95542624702,.43965599,
MUS,1996,49354.37777699999,19775.194558,11962.595724,51474.898251,51736.970707,83885.08364099999,122813.8356663676,46046.34819045944,28287.6360716032,102522.3576543861,134238.4920939481,171300.2840491341,1.141948,17.94806666666667,17.94806666666667,19709,39930.56697800053,.45199999,
MUS,1997,54610.830298,26164.321035,13042.559578,55278.522458,59331.686187,93196.84054799999,128845.7336775374,59761.88956218878,26985.32893895256,106190.4257567014,147206.1088246152,181249.9731230391,1.15414,21.05725833333334,21.05725833333334,22734,44101.46877356612,.461,
MUS,1998,61854.08471,26039.123234,14448.193465,67025.998989,67491.339771,105739.703114,136836.8506461979,62540.15034886816,28088.62297898669,115033.6558940953,157883.8860873365,192257.6060114957,1.165283,23.99265,23.99265,22870,42381.35437885698,.47099999,
MUS,1999,67993,29215.512598,16267.74346,70481.799153,73899.38095799999,114231.264407,142353.5074151886,66135.5411222712,29719.12381512571,116620.4767904721,165378.848329186,197274.9963184282,1.175574,25.18580833333334,25.18580833333334,29457,52171.81634535814,.48100004,
MUS,2000,73311,31805.558041,18230.15496,75516.501884,75678.79919999999,127815.805082,147899.5777823044,67224.41068636424,32343.98071587416,121594.3924998047,162006.8968301128,213457.2840805916,1.185145,26.24955833333333,26.24955833333333,27595,48200.96449555427,.48745,
MUS,2001,79491,27860.488823,19556.193401,92261.48290599999,83863.92113399999,140326.947771,152283.6915072611,49485.63752650248,33634.46079448753,140081.581302665,166608.2831808876,220603.5789679284,1.193917,29.12925833333333,29.12925833333333,29981,50398.92108705456,.49630001,
MUS,2002,87605,31987.561235,21463.22268,90238.91781,85277.760826,151460.841485,157318.9147605774,63301.33060728281,35678.98554398402,123482.3797156855,161337.9421876919,224347.0840946106,1.201812,29.962,29.962,31075,50400.69411260072,.49539998,
MUS,2003,97935,38429.674264,23877.05152,91782.852923,88686.124371,169458.008517,164709.4901682144,65506.22063800953,36631.57177185433,121375.528905075,153149.9005621028,237447.6699935296,1.208994,27.901475,27.901475,36508,57175.22200955723,.4962,
MUS,2004,114383,44129.774274,26847.837405,97408.269873,100749.206605,188897.162534,178433.3759894701,74266.94551085355,38158.76097169204,118506.7914121142,161751.5150626164,247729.7659449501,1.215677,27.49851666666667,27.49851666666667,39271,57665.81921975603,.49087501,
MUS,2005,130161,43385.76122,29044.317156,114072.469464,124131.085463,199845.195508,191319.7912662073,58418.41069519797,39815.76265557377,134559.6574415372,177991.9844599258,252135.1072788985,1.222003,29.49623333333333,29.49623333333333,41111,56052.33019514306,.49340004,
MUS,2006,148766,56995,31478,130254,152931,222870,202669.4477238983,73230.14615588562,41526.2145856926,141002.1831285393,200400.0273757117,264402.2766974031,1.228098,31.70806666666667,31.70806666666667,51695,65862.54762913316,.50010002,
MUS,2007,169522,66317,31737,142580,165910,255211,211712.3594603385,83550.30144636391,40331.08639675278,143067.8160008388,205745.4755386436,279544.8702094891,1.233911,31.31365625,31.31365625,61239,69774.99126634262,.50494999,
MUS,2008,205400,72047,35431,145170,183113,284254,225915.5679841906,84106.51127390865,40163.24248371855,147395.0149413391,208590.2906848236,294604.4445428452,1.239293,28.4528375,28.4528375,67529,70704.21340485371,.52049994,
MUS,2009,213707,69338,40619,139101,165579,291756,230637.7987600884,70721.5953789738,42302.10907909011,144546.2043374994,185735.6470612069,304370.4762428154,1.244024,31.9598,31.9598,74430,77015.67254713827,.514,
MUS,2010,225396,83472,42555,157790,191609,307957,236718.1257854808,70927.93279220372,43401.81735616941,164897.5050035583,202650.2463099004,317693.2046772033,1.247955,30.7844,30.7844,74395,76496.16206823238,.523,
MUS,2011,242647,79178,44517,173405,215234,330647,242647,79178,44517,173405,215234,330647,1.251023,28.70595,28.70595,77567,77567,.523,
MUS,2012,260349,85489,46838,188619,230401,350644,249297.5217670175,79685.99452658177,45751.18807044069,179456.6764031242,218162.7192536017,342206.8147079535,1.253371,30.0499716666667,30.0499716666667,79185,76936.87806168507,.52899998,
MUS,2013,276507,82047,54388,180305,229219,372397,255874.7642867922,94527.59156660097,46552.32630245406,169100.9206241664,217181.252653818,353706.1166403057,1.25529,30.7013583333333,30.7013583333333,77618,74382.36234343857,.53899997,
MUS,2014,292343,77141,58114,200198,243980,392062,262604.2815019287,96293.77960046389,48675.38497956813,187529.6661955113,235562.1827833168,366951.7312370748,1.257219,30.6216166666667,30.6216166666667,73989,69977.62407466328,.55000001,
MUS,2015,306206,74154,61211,200007,241189,409893,270144.6565112198,114948.1018896114,50165.21464993044,186788.0703452703,250503.0173690794,379989.4790989479,1.259456,35.0567,35.0567,71155,66190.02680130342,.55800003,
MUS,2016,319809,77827,66870,193230,234087,434351,278132.3266846003,129539.646839781,51382.91147918197,177625.1287552308,250116.0303713693,394583.4633855899,1.262132,35.5418833333333,35.5418833333333,74990,68630.54943784111,.55900002,
MUS,2017,340031,78215,70366,196641,247441,460881,286338.1579436721,145732.517904356,53226.31827126511,177773.112387743,253559.6478734746,409862.0955191811,1.265138,34.4814083333333,34.4814083333333,79961,72061.45345898186,.56300002,
MWI,1954,138.1572660620414,16.16518803650588,9.480935463735918,20.27902493909545,23.98625737300734,151.8175271056874,146521.3734341447,4225.731725138102,7508.684894248544,21375.4130400834,46008.45606813785,87632.32449342668,3.092959905054489,.7142850622857603,.7142850622857603,,,1.2648842,
MWI,1955,147.4712431556154,26.4774643513856,9.979931793609865,20.07623334152418,28.16734835101266,165.4269970439866,159020.8266135894,6466.94938872726,7089.418268318645,20388.85596652043,52854.94775036487,96624.56148469137,3.153685709017557,.7142850622857603,.7142850622857603,,,1.290257,
MWI,1956,163.3826181560554,30.10069623753877,13.7224057522733,22.71250557247135,36.08941566659747,180.675554463381,170825.8617337207,7039.595298067918,9414.442895107524,22361.97079012854,65726.36309765441,98607.00895313364,3.218794600759555,.7141850456937004,.7141850456937004,,,1.3161386,
MWI,1957,167.6515268583591,40.97039189599829,15.21939474189514,23.32087699473437,39.39027357583112,193.1353979192593,182978.095273774,9241.320290872169,9973.464234349882,22361.97216573335,71203.56472025249,110295.0729508376,3.289592595325822,.7141850456937004,.7141850456937004,,,1.3425394,
MWI,1958,180.264197836535,40.41297009126468,18.21337420574766,20.6846047637872,38.51004429497947,204.248899204385,187839.0019496103,9103.094730473427,10697.65187728544,18744.59350240486,67917.23995230098,110940.468783923,3.364610547529265,.7141850456937004,.7141850456937004,,,1.3694698,
MWI,1959,191.1304943080425,17.83744852839906,22.20534632934807,22.71250725769674,34.32895710489419,203.9391311550057,184019.729139774,4225.731323222777,11841.10629299444,21868.69161795115,60249.16767473002,98815.25945511264,3.441566583207893,.7142850622857602,.7142850622857602,,,1.3969404,
MWI,1960,199.8623465660604,32.88779787774535,25.94782103031593,27.17389207020758,49.73297330771796,216.6656705503909,202421.706747989,9280.811827335505,12336.60387552283,23677.38204043223,81884.10868639778,114929.1368377615,3.52366243574094,.7142850622857602,.7142850622857602,,,1.424962,
MWI,1961,206.4405944291389,43.57633292635873,27.75513335121195,27.17389207020758,50.17801224418346,234.1086536862756,194590.6279609266,12505.70964151376,13242.26692217631,24590.8992831016,75410.82537695253,132043.1282512142,3.607006355597328,.7142850622857602,.7142850622857602,,,1.4604083,
MWI,1962,219.9840244439573,29.87308134947769,30.98247402425274,29.60579701784177,50.95683132997808,238.6286298276894,207326.0475488758,8320.727723519147,14196.88536966617,24788.41495638539,76351.39174722937,120559.7897188579,3.705607082830861,.7142850622857602,.7142850622857602,,,1.4967364,
MWI,1963,230.0448633829057,36.72470221561058,32.66069069915912,31.50902653723582,56.85358113948575,251.3544440391246,211676.6280775557,9871.632670326948,14196.88673160673,23282.3452945202,81939.42908819775,123038.2476816683,3.805468051278912,.7142850622857602,.7142850622857602,,,1.533968,
MWI,1964,227.5296485793376,29.32494793923326,29.69153834887996,28.65418057291935,43.72496471107392,251.9240378642739,210015.507690849,7089.851369777798,12948.53979101967,19406.07060420266,58425.41045852214,123906.5194999838,3.897176651762185,.7142850622857602,.7142850622857602,,,1.5721259,
MWI,1965,266.4186532235198,62.76087430491541,33.43525566744399,33.72945929130348,60.63639884172234,309.8270373684559,237305.6572621846,14745.90619872366,14074.49958032997,21998.48398541235,78951.76858712058,158246.5892133173,3.997152054787288,.7142850622857602,.7142850622857602,,,1.6112329,
MWI,1966,295.0533315090987,88.79704147191261,39.37356333721998,42.29399718425287,77.21405282304163,358.0287740787743,260403.4240468186,20358.7068910464,16571.19339171003,27133.92967643376,98205.58997551618,186717.9204574164,4.108367855012819,.7142850622857602,.7142850622857602,,,1.6513126,
MWI,1967,303.566352192105,72.35314253303994,42.98818500979437,49.69544306826252,75.87894737740524,365.165729174071,263567.5033200679,16641.45881026483,18455.95232328838,34738.34631585784,96767.0891013846,184157.5110230473,4.239671549589696,.7242058975949353,.7242058975949353,,,1.6663553,
MWI,1968,323.494542650347,90.16736269175463,45.82824468330156,51.49293817609869,89.00756001789703,389.4796203145429,268946.4255420247,22377.34533150898,18431.47529645319,36762.89818552885,122604.8405126183,192927.3481774005,4.363374840427705,.833332999833333,.833332999833333,,,1.6971364,
MWI,1969,348.0662081517398,111.5444327889814,47.24827600466399,54.98219398021317,97.57453965827764,428.6167294039455,287377.1623057776,27448.55946417552,18578.33869887538,36688.8281252306,132950.9967029669,215907.3123350317,4.486198202411527,.833332999833333,.833332999833333,,,1.7406265,
MWI,1970,341.101026,170.742467,51.121086,62.06644,105.473959,482.62843,259533.3047706153,42194.46546323594,18455.95046474582,36417.24347016547,144514.3571724461,255611.3634974193,4.603723,.833332999833333,.833332999833333,113.483401,39445.8322876939,1.7714994,
MWI,1971,457.816821,161.91096,58.103478,75.91772399999999,118.867478,605.318323,306255.5065956387,39693.455993205,18790.64459002517,30971.67350031642,122904.7449261328,292369.6651772673,4.728702999999999,.83089400256529,.83089400256529,101.039231,39445.83451572519,1.8410136,
MWI,1972,497.549858,217.843837,58.103478,81.944619,138.73453,667.2956909999999,330470.3178163446,49132.7524680879,22663.52699505626,41295.56437062979,163872.9816313148,322115.5917174101,4.85961,.8015579086694239,.8015579086694239,134.471329,49132.7530672695,1.8886396,
MWI,1973,478.924997,199.935503,60.721875,108.754995,153.675172,657.719014,342762.8273121672,33614.43787003984,22347.95693029813,36936.59213107947,120876.3280360472,329526.3365083543,4.996939999999999,.8192621656666667,.8192621656666667,138.000273,85762.91665507718,1.9495296,
MWI,1974,567.96957,309.348061,81.91842299999999,139.78152,201.979502,833.893749,343476.5859266294,43977.16582628464,25503.6402097613,40125.52467910785,134233.4302530761,354052.0597866059,5.141202,.8412034156666667,.8412034156666667,162.145677,85185.8810913562,2.0091181,
MWI,1975,647.790403,438.14087,93.140125,166.808109,273.08797,957.125718,362827.4110138618,57562.14196703718,26794.6003541379,44048.60557218111,167736.6030799463,373624.2889809752,5.292808,.8638334989999999,.8638334989999999,244.797254,118870.721809352,2.0427575,
MWI,1976,738.963532,394.228655,107.603652,201.402143,267.246516,1105.835264,375357.8252162713,47096.29924964831,28142.93707981463,48568.18071985365,149191.2022004232,396881.4452574477,5.454705,.9130114156666667,.9130114156666667,251.297939,110864.2689435219,2.070056,
MWI,1977,857.453124,440.839386,122.939978,236.104284,283.198179,1315.438027,384240.1427053231,46400.29454941943,28343.7521508345,50219.99799258194,139476.9388925817,414097.7462522411,5.627533,.9029280823333334,.9029280823333334,300.14595,116851.0723966582,2.1210084,
MWI,1978,890.800494,755.093839,167.328043,200.753505,369.808967,1446.801138,398277.435685275,79344.49356280726,38499.30612435718,42603.25985878522,181700.8466771398,448530.406232457,5.806845,.8437450823333333,.8437450823333333,458.948417,178233.9547599292,2.2182796,
MWI,1979,1023.480456,641.265528,204.733715,216.753246,396.544852,1503.177053,415090.3871480464,58515.92543510389,43290.2063246922,47168.71619012002,149577.5673356758,463451.2000366289,5.986332,.8168779156666667,.8168779156666667,430.716867,142817.9791870335,2.2900918,
MWI,1980,1292.210594,547.3081079999999,241.765332,269.941574,438.109043,1816.135661,413424.9562700661,50524.76225305135,45097.54777060753,62792.1972461086,170496.3472895761,506884.6282149271,6.16308,.8120956656666667,.8120956656666667,414.372286,125506.7115388771,2.5599885,
MWI,1981,1430.566704,411.646349,246.87744,307.45448,391.501698,2002.248458,416393.7604900212,34234.88169484246,43204.13690497629,51569.47027668061,132344.4758751011,452094.4609793162,6.327569,.8952990823333332,.8952990823333332,311.66145,85041.61277131023,2.6140845,
MWI,1982,1629.941406,445.745778,265.829648,302.914013,403.518532,2231.004577,433217.0029860102,33334.7275537147,43290.20215651391,46428.59286784037,126271.0921541988,458618.5526440103,6.484452,1.055509082416667,1.055509082416667,337.47846,82805.57630111235,2.6825988,
MWI,1983,1967.494839,484.015642,293.135789,322.373157,457.201209,2588.774809,457956.9960043729,32521.68872223486,43892.65370454096,47966.2633544347,128534.8119772945,477949.1501383999,6.661358,1.174763332416667,1.174763332416667,366.452945,80785.92665388214,2.8054118,
MWI,1984,2070.552404,546.326829,330.042719,523.667194,506.728532,3049.900887,417459.4834964974,31505.38252674435,47105.7082494223,63664.31620537698,120087.2859563779,496675.6616682613,6.895928,1.4133799995,1.4133799995,413.62935,78261.36489617385,2.8916848,
MWI,1985,2536.883447,636.6044549999999,430.663979,508.64041,647.336715,3485.910772,456434.5591751991,31360.1980427416,61277.58587599506,66923.26865273128,145043.3587674454,520053.5912108567,7.211105,1.71909666625,1.71909666625,481.979418,77900.71756964331,3.0374291,
MWI,1986,2725.083233,647.889158,541.883513,545.612785,619.7092279999999,3953.36107,423701.5760033248,23491.11164399239,66240.60773420327,64513.47647646305,107995.7417033366,530625.0696871282,7.625305,1.861073333083333,1.861073333083333,490.523177,58353.40978170784,3.2336438,
MWI,1987,3428.21608,865.732995,608.091553,719.0153809999999,816.021612,4900.006651,422940.3436364328,25610.82906790816,68535.64503740902,65247.88758892303,104903.8347690182,525369.532551059,8.120092999999999,2.2087425,2.2087425,655.4548619999999,63618.91734952114,3.3403769,
MWI,1988,4915.012126,1285.474892,711.8299519999999,891.1207019999999,1330.611623,6333.797962,456206.2076182351,29385.66668621675,71031.5058568262,66556.06153087068,130246.3904000086,542646.2835697092,8.636934999999999,2.561300833333334,2.561300833333334,973.2455299999999,72995.85526051139,3.5405686,
MWI,1989,6676.569216999999,1716.256173,888.260042,883.228938,1635.861657,8196.913552,542758.2489916815,33596.06450447111,70314.3065524811,56297.24463646924,147472.7016499916,564695.2463131809,9.094671,2.759524166666667,2.759524166666667,1299.394223,83454.74823882646,3.7161002,
MWI,1990,6577.946144,2011.621014,963.9441869999999,1309.276092,1943.694747,8640.512502,535221.9984788549,29763.15078932024,72810.16276432575,70365.82680676412,146865.3780777302,591637.2493205969,9.437552999999999,2.728881666666667,2.728881666666667,1523.017814,73933.55061921978,3.8334348,
MWI,1991,7957.604894,2526.79225,1062.944534,1567.542179,2407.297447,10254.634466,591933.7815496488,45414.21077857473,73527.36462809099,74749.34334134686,186121.4878518332,637789.1362736289,9.641152999999999,2.8033125,2.8033125,1913.058962,112811.7760532632,3.8887286,
MWI,1992,9384.624005,2642.092479,1547.22331,1694.026617,2947.605728,11837.135323,564681.6817509138,36528.82020385887,71490.511357184,69149.45488356169,189931.1428526418,587287.9043927307,9.729716999999999,3.603275416666667,3.603275416666667,2000.353885,90739.90454998203,3.8449025,
MWI,1993,13208.041898,2649.452068,1774.774486,1605.811829,2957.264118,15904.151684,612943.772868198,34496.21816181766,74474.06769875737,73211.66805617041,179440.7632269966,650535.2192958044,9.755856999999999,4.402778333333333,4.402778333333333,2005.925902,85690.78845209787,3.78936,
MWI,1994,12550.672995,3049.323074,3647.551835,3544.050707,4720.594056,18645.611265,637683.8267703409,25697.93903421138,103133.3820222727,78145.99445512026,145595.4956892386,575145.8119343091,9.796975999999999,8.736405,8.736405,2308.672126,63835.30870350021,3.9083934,
MWI,1995,26811.462988,6085.398888,5712.344971,7278.801028,8969.948546,37806.73691,660216.239850624,26714.24260168997,95588.43472367218,85122.90913435197,161441.492020261,627036.4312280567,9.909087999999999,15.28374166666667,15.28374166666667,4607.314622,66359.87282104777,4.0233555,
MWI,1996,49832.50069399999,9321.164886,7412.308110999999,5684.448472,10307.972422,61286.944308,740157.1614065834,26716.93030215711,81438.33446539116,99507.59780620204,177110.4062732864,687686.2150565656,10.109789,15.30846666666667,20.59092310050624,7057.144496,64199.90458206217,4.0802817,
MWI,1997,64812.74245999999,12172.760334,9567.061889999999,10293.887329,16734.844532,79133.987117,838385.0803856514,29219.14389669797,82709.95426342521,103836.1934865305,217751.5625525157,713766.1238678297,10.381862,16.444175,25.18460729303182,7577.942295,71244.60130464353,4.1935811,
MWI,1998,76377.894239,17699.811731,9958.886311999999,19183.473078,23280.088068,99881.49849899999,676244.5870300892,27445.45744732683,73607.15354386525,114891.8792843938,173691.782362603,722348.1059147125,10.704744,31.07268333333333,31.07268333333333,11210.896984,65799.39634595774,4.2657118,
MWI,1999,120832.776735,28471.796944,13126.648051,23719.615824,38069.777864,141477.889494,756386.7105195929,31619.62095161923,71629.64727879487,115037.3530730293,208878.0287050067,731304.2870649581,11.044356,44.08814166666666,44.08814166666666,18333.791274,77527.53124934249,4.3307042,
MWI,2000,149408.634887,36927.964794,18869.915045,28156.300722,41158.216389,187585.437877,712562.7607353051,31446.25429474706,68616.30238838249,100228.5428641765,172096.2291304855,742855.8165830362,11.376172,59.54380833333333,59.54380833333333,23759.077903,76918.28046722358,4.3599253,
MWI,2001,172301.249742,45408.664608,24427.649901,36735.621226,50866.020975,223926.943062,640733.4518628417,31699.63707097157,67768.80059249101,119605.0922483125,180102.00782233,707234.568144429,11.695863,72.19733333333332,72.19733333333332,29236.370018,78174.86304759867,4.3841062,
MWI,2002,228105.989255,42558.050438,27253.897849,38408.02657099999,69745.926446,268065.851706,842581.9121352606,26818.66513122452,70122.97947240945,118470.4219419494,231019.8537594652,726012.0765761888,12.013711,76.68660833333334,76.68660833333334,26207.050438,64009.71351434869,4.4346142,
MWI,2003,263738.186576,52686.106047,31980.582301,60113.034708,95840.84793199999,312677.0617,864591.9181258231,28563.0697572106,74321.41523630581,172518.4883563868,280603.6382534552,767435.6630583864,12.336687,97.432475,97.432475,31639.106047,74389.07009932911,4.4379196,
MWI,2004,324596.8,64086.39999999999,46348.4,66945.8,123413,378564,901756.5055051827,62401.66959829182,90827.02282777948,179746.7137032998,312711.3467692522,809034.3836682119,12.676038,108.8975083333333,108.8975083333333,43909.4,94529.56926785337,4.5918565,
MWI,2005,391206.8,83892.7,54990.5,73000.2,170161,432930,954060.367530531,86648.69416640692,94570.79759012382,180910.4478961079,381912.0945577723,835479.4558368684,13.039711,118.4197416666667,118.4197416666667,61709.7,131309.2824102982,4.7239585,
MWI,2006,482451.6,110155,59481.39999999999,91310.39999999999,199614,543784,983250.8453513361,124922.3991935075,91522.60622179504,181096.6800843625,445555.4206889945,874747.7468089553,13.429262,136.0135416666667,136.0135416666667,90108.8,196921.1764980467,4.7413673,
MWI,2007,559378.7,73849.7,75780.59999999999,124100,212687,620422,1059696.487949452,182245.3766622841,125619.618868027,224145.2021217683,521913.0446739115,958723.4879776795,13.840969,139.9572866207184,139.9572866207184,95537.3,228260.3060750056,4.9515934,
MWI,2008,665123.2,183297,92269.8,140932,333899,747723,1102568.888648909,323081.2523075856,138446.0137655209,211870.9560082521,619405.0598865943,1031966.891990921,14.271234,140.522692135642,140.522692135642,158401,278885.0582258689,5.2152858,
MWI,2009,813240.5,116743,107993,187363,351357,873982,1076669.525529086,155454.6836465316,142963.7473541216,240689.0101474495,497928.9633574722,1117910.417498918,14.714602,141.16694375,141.16694375,142538,188210.1787207089,5.4957352,
MWI,2010,1015216.104707,136762.357303,95280.89999999999,183988.59,397660.79,1033587.162009,1112953.119620716,149928.7604888675,104453.7950133035,236325.1914803825,424588.4680454299,1179072.360702118,15.167095,150.486655869408,150.486655869408,126632.957303,138824.1815941702,5.820982,
MWI,2011,1182499.24907,159297.497411,110980.89577,251092.652624,451120.117445,1252750.177431,1182499.24907,159297.497411,110980.89577,251092.652624,451120.117445,1252750.177431,15.627618,156.515451111111,156.515451111111,147499.01644,147499.01644,6.0122957,
MWI,2012,1406017.055443,189408.152627,131958.673466,344239.893727,646394.246023,1425229.52924,1175359.519950284,158335.6862454262,110310.8120188531,249576.5931804655,448396.2999460095,1245186.243859587,16.097305,249.105950100379,249.105950100379,175379.50484,146608.4424935467,6.2222314,
MWI,2013,2048755.088385,275993.036482,192281.453964,508487.868056,1097677.632065,1927839.814823,1248905.845012743,168243.2997478961,117213.3424364002,265193.5010407848,476454.059570164,1323101.928315472,16.577147,364.407287288297,364.407287288297,255551.418489,155782.2416459734,6.4487734,
MWI,2014,2554805.186496,344164.339134,239775.685557,697720.890622,1301994.497968,2534471.603841,1326505.92599385,178697.0050750376,124496.3293020528,281671.1349846897,506058.2615976927,1405312.024471033,17.068838,424.895808098656,424.895808098656,318673.565755,165461.685950065,6.6367636,
MWI,2015,3022331.060413,407145.945041,283654.309855,773209.359186,1273656.912167,3212683.762327,1369744.589885624,184521.7960462518,128554.4000823437,290852.4414152873,522553.6667232735,1451119.502500635,17.573607,499.605833333333,499.605833333333,376990.394807,170855.0596886533,6.8295422,
