countrycode,year,v_c,v_i,v_g,v_x,v_m,v_gdp,q_c,q_i,q_g,q_x,q_m,q_gdp,pop,xr,xr2,v_gfcf,q_gfcf,emp,avh
CIV,1966,160473,55391.95703125001,32110.7109375,97838.9765625,87164.56249999999,258650.0976081427,2110811.486545958,852404.5086770708,599008.2979184041,835530.9626033532,881938.3522851975,4113342.783254114,4.426636496603943,245.6784056015619,245.6784056015619,,,1.5285617,
CIV,1967,176520,53172.25390625001,34727.13671875,103073.0078125,92597.21093749999,274895.208206826,2265596.542386496,805624.7544105463,644338.7551503757,875154.9747943144,931661.9098127678,4276070.626410846,4.646497074030687,246.0009001081876,246.0009001081876,,,1.5972089,
CIV,1968,197916,57006.30468750001,42338.578125,137786.015625,107205,327841.8996951019,2448538.422108732,826416.5203482175,751190.2381131186,1119785.982374626,1031110.546204089,4914023.938174888,4.88705983088186,247.5646971042385,247.5646971042385,,,1.6722555,
CIV,1969,221452,69719.21875,51377.1328125,138854.015625,115656,365746.3713003037,2842540.340883148,992738.2948872078,883942.495947109,1095665.931792488,1267951.635101164,5281854.089390743,5.140060361295943,259.9606016371732,259.9606016371732,,,1.7507755,
CIV,1970,246058,91311,64935,153808,141250,414862,3208423.489613317,1202374.674319657,1078215.817728993,1180080.548019215,1609472.14724291,5790815.461335465,5.411567,276.403137026845,276.403137026845,83881,987251.9568546747,1.8347884,
CIV,1971,267101,96002,73864,157231,154421,439777,3300850.233329135,1001135.951723586,1180188.766355592,1248737.994172174,1297428.226726662,6338487.282476416,5.650868,275.356456685332,275.356456685332,92364,1034494.558276032,1.9068532,
CIV,1972,287824,97378,77224,174609,165198,471837,3409774.696727626,969806.2560091559,1230164.950093175,1398203.096879444,1329965.919651045,6606894.777679885,5.909716,252.027627462649,252.027627462649,94250,998640.5772180383,1.9847093,
CIV,1973,340080,129723,95639,221519,220767,566194,3816203.992285785,1159853.693977911,1303223.780970228,1369010.425721234,1609751.390272468,6999275.813586521,6.184944,222.889183053227,222.889183053227,121960,1216351.339009424,2.0672126,
CIV,1974,418142,162805,118688,345511,306126,739020,4115479.772772294,1015941.046753253,1359624.967992891,1571261.239500056,1719332.397124404,7302192.348792858,6.474056999999999,240.704667637823,240.704667637823,143655,1112480.925903103,2.1534402,
CIV,1975,517272,187392,140639,315235,325993,834545,4205322.431420674,1267075.57302927,1471830.751362416,1508667.215246059,1672608.490237073,7904819.693433891,6.776297,214.312900341219,214.312900341219,183946,1290062.394922689,2.2431009,
CIV,1976,633187,256099,177217,476319,428865,1113957,4601675.466223557,1578468.894275039,1714144.646784056,1660469.51145173,1926978.710130158,8852987.573462918,7.057957999999999,238.950494267059,238.950494267059,247181,1579050.958207501,2.3249998,
CIV,1977,839252,420750,206568,669473,596778,1539265,5057236.858657044,2250264.230048668,1840994.589286129,1530954.850464416,2422209.694331508,9269073.315875847,7.321949999999999,245.679686566576,245.679686566576,397632,2253306.356619594,2.4002035,
CIV,1978,1003294,530795,287206,668252,706539,1783008,5568016.557199922,2577770.422141252,2203669.918764284,1632874.437667677,2783095.46358928,10186702.98089077,7.603129999999999,225.655860233957,225.655860233957,529041,2755792.928821306,2.4801741,
CIV,1979,1143428,543587,349300,692132,783781,1944666,5640396.115180165,2375313.778130839,2390978.182882683,1675329.506606105,2707657.282872702,10380244.47404918,7.902266999999999,212.721644262377,212.721644262377,526717,2491238.402865158,2.5650568,
CIV,1980,1388110,570461,357603,773515,939803,2149886,4328715.8810936,2303489.825411393,2129011.933408747,2693632.175614788,2741460.415865973,9242938.914523685,8.220713999999999,211.279555414705,211.279555414705,523605,2200281.323049063,2.6552305,
CIV,1981,1495383,594363,397972,826632,1022949,2291401,4376696.347580156,2298402.334739637,2203527.071138563,2786392.30051668,2683838.754520803,9566439.318247672,8.556595999999999,271.731452550327,271.731452550327,558384,2171753.722379141,2.7486014,
CIV,1982,1590491,576524,427752,928709,1036932,2486544,4160794.438386696,2107878.332394946,2207953.553189766,2871689.563837521,2399830.345422887,9585657.751487143,8.907935999999999,328.60625269899,328.60625269899,538661,1985029.947720174,2.8457146,
CIV,1983,1663500,470700,439300,963100,930700,2605913,4128176.555070103,1704012.334602904,2121850.267072694,2729754.824139424,2135033.82463072,9211843.228338113,9.272743999999999,381.066036024628,381.066036024628,461800,1568077.562510088,2.9458714,
CIV,1984,1783700,348200,453300,1354600,950400,2989400,4124235.409222126,1261565.763863814,2064540.161752507,3019235.5219046,2071013.059719158,8963034.181129072,9.650516,436.956665788008,436.956665788008,387500,1019210.810467604,3.0488329,
CIV,1985,1836400,406100,441600,1466300,1015600,3134800,4770540.862391458,1057819.548126,2157456.412096204,2928569.842640943,2189070.152575086,9366425.904250493,10.040483,449.262962711607,449.262962711607,369100,1020343.014118369,3.1542885,
CIV,1986,2007700,382500,485900,1252800,957200,3171700,5440168.498426792,1015086.922347956,1990356.705413117,2920412.46966399,2450795.490786292,9671639.379776768,10.440917,346.305903554493,346.305903554493,374800,1059319.07607223,3.2616377,
CIV,1987,2041000,373400,501800,1013500,898000,3031700,5526606.404122598,806761.9272642067,2019382.822931159,2864475.009663389,2317627.975077939,9638099.709067199,10.851475,300.536562401478,300.536562401478,356800,969440.8560590756,3.3707151,
CIV,1988,2035200,387000,522400,931000,852000,3054000,5542813.151494811,729801.0803395931,2102314.345758701,2810867.889324467,2161412.153224475,9744817.625931093,11.275189,297.848218819378,297.848218819378,351000,893129.2139926746,3.48241,
CIV,1989,2313000,277000,736000,997000,905000,3418000,6428799.143041057,212305.7517166597,2218418.445883921,3260700.076191393,2094828.303024642,10903462.21080962,11.719771,319.008299487903,319.008299487903,321000,847907.4574874212,3.5990112,
CIV,1990,2238000,197000,669000,931000,797000,3238000,5850747.102044226,318458.6420495364,1816200.509036457,3607979.688525202,1895077.072499436,10769303.36013502,12.189778,272.264787954393,272.264787954393,250000,678325.9436905745,3.721807,
CIV,1991,2296000,218000,650000,888000,799000,3253000,5929081.713701477,812069.581481766,1583992.269148778,3325960.878987667,1987269.843759474,10775401.7132239,12.68387,282.10690880882,282.10690880882,254000,695284.0882985611,3.9603004,
CIV,1992,2225000,159000,689000,942000,830000,3185000,6128968.77402254,536072.0500137204,1708389.547929708,3318968.371791787,2035927.311793434,10708322.26588548,13.20031,264.691800750579,264.691800750579,251000,683978.6676186851,4.1726618,
CIV,1993,2191000,262000,673000,846000,814000,3158000,6096554.09081953,931491.4964060076,1646190.928595084,2967027.398679175,1997513.586749642,10665634.9368959,13.735951,283.162579500018,283.162579500018,248000,681152.3361771777,4.4248424,
CIV,1994,2790000,573000,835000,1827000,1409000,4616000,5650860.685322294,1268526.9171283,1525940.252183066,3325960.661355889,2028244.585435515,10894315.26071664,14.287201,555.204695655697,555.204695655697,473000,785727.5912691776,4.665585,
CIV,1995,3554000,784000,936000,2051000,1782000,5543000,6253222.969563869,1478178.943733207,1770588.194119971,3547380.893501059,2550671.219090696,11662680.38648229,14.855565,499.14842590131,499.14842590131,679000,1009009.884138257,4.9529619,
CIV,1996,4061794,679146,983370,2563626,2078126,6209810,6707020.503206094,1064182.64814952,1878399.16370521,4642826.841031958,3190900.087303482,12449338.63820912,15.442312,511.552430272516,511.552430272516,846561,1246424.007742378,5.225698,
CIV,1997,4345594,945290,1029358,2936248,2414634,6841856,6850258.197754157,1317890.694132905,1927552.653756313,5060310.486798496,3466508.297794213,13156667.8624623,16.04717,583.6693723533961,583.6693723533961,951349,1282038.860593729,5.5228372,
CIV,1998,4853697,1107020,1018653,3080096,2601958,7457508,7250629.529281694,1596016.544614304,1901400.404335597,5176919.508194892,3660284.858870422,13831454.19134657,16.663948,589.951774567332,589.951774567332,1065748,1364690.001443892,5.8308754,
CIV,1999,4887000,1024000,1130000,3074000,2381000,7734000,7411165.904295471,979536.2700867758,2057116.730966527,5669905.103239376,3655549.873371618,14100233.59782073,17.215935,615.473349319164,615.473349319164,1124000,1477063.218784692,6.0650816,
CIV,2000,5108000,859000,1179000,3028000,2569000,7605000,7639727.046658415,1064614.623802832,2034053.846800106,5214406.764581202,3474075.368534441,13808587.56130306,17.699004,710.207977031367,710.207977031367,935000,1019505.774191389,6.2216234,
CIV,2001,5595020,830180,1135350,3339270,2695230,8204580,7783039.604878459,1043100.126408245,2090505.642989759,5016135.203721762,3460001.02837007,13825348.73214381,18.178913,732.397693260228,732.397693260228,708960,885603.6359502043,6.3711419,
CIV,2002,5684300,489500,1135700,4084400,2788300,8605700,7761827.744736902,377351.2283280685,2105225.708349667,5552036.933691084,3589532.52372008,13594786.14918234,18.654771,693.713226496374,693.713226496374,866600,1097148.992607915,6.5316682,
CIV,2003,5891600,931100,1315900,3726700,2969200,8896200,9110374.295426225,1104314.154718136,2026201.644611583,4894759.489477899,3684823.91607803,13409964.57867814,19.125542,579.897426172466,579.897426172466,734200,907932.3535618477,6.6763377,
CIV,2004,5943500,781900,1302600,4058300,3340900,8745500,8959141.05568222,807197.1273907209,2061416.663233174,5633251.950735607,4086465.062652666,13575139.35522754,19.595,527.338032291576,527.338032291576,817600,1016229.367043444,6.8104801,
CIV,2005,6161399,1020832,1300166,4496718,3967360,9011755,8937526.776640255,1097131.451836279,2081039.408732476,6108710.949068386,4673809.938481154,13808803.3835953,20.068458,527.258362649626,527.258362649626,826102,961905.9884651997,6.9487419,2088.7
CIV,2006,6435682,706480,1266095,4874327,3974676,9307908,9097358.483522771,721515.4275831267,2020890.65034444,6462208.298972615,4493241.996573536,14018123.02117116,20.546802,522.425624895176,522.425624895176,911057,1077509.032980729,7.0983295,2090.12
CIV,2007,6995110,966351,1298823,4604547,4115648,9749183,9672956.622188564,960660.9735816268,2038483.657081831,5775460.065544572,4459071.270172745,14265546.55381693,21.030558,478.633718476363,478.633718476363,1132444,1304312.231316044,7.2226176,2091.82
CIV,2008,7409617,1309269,1374421,5111172,4356439,10848040,9648736.982236657,1299150.054607872,2147923.740598077,5325054.105629045,4226257.730356949,14629567.53262013,21.514439,446.000041432788,446.000041432788,1186632,1385619.012914449,7.4216142,2094.06
CIV,2009,7765162,996964,1448453,5829699,4576778,11463500,10012480.47014508,1024189.68440558,2249296.785800214,6289010.926375336,4846809.745711125,15105240.41316087,21.99794,470.293423341398,470.293423341398,1246199,1436023.508125155,7.673924,2096.99
CIV,2010,8703686.033708999,1793765.02142,1556589.484809,6242947.50249,5360695.307117,13007967.057911,11027255.31183954,1815105.790514704,2428622.763503802,,5470396.922242166,16264293.13235977,22.488065,494.794262222947,494.794262222947,1654171.103025,1921476.318605082,7.9285445,2099.23
CIV,2011,9238968.287756,574010.089026,1417535.249406,6454973.462818,4506377.910246,13492891.164428,11168177.75837444,679808.4741506185,2204419.617116689,5934381.043687425,4293313.853546116,16445202.75839248,22.982,471.248625718937,471.248625718937,1273046.812314,1286900.857675772,8.1469564,2100.5
CIV,2012,10814498.36053,2796444.790387,1823643.618233,6700569.929529999,6191754.26549,16078455.070361,12893394.46465519,2965944.094452236,2456513.182957618,6295087.044533258,5808170.676535621,19110220.58132119,23.467078,510.556338454251,510.556338454251,2266313.163561,2139731.506639904,8.3688593,2104.54
CIV,2013,12279398.045672,4402960.996003999,2077301.955454,6425543.12914,6054785.80965,19170659.971689,14209587.77721313,4684466.530412185,2577819.491682036,5801016.443415564,5511041.530389473,22042456.73530849,23.939775,493.899623852237,493.899623852237,3701666.067045,3494687.103026573,8.7933159,2107.59
CIV,2014,14441603.048002,5138453.029581999,2379343.76764,6872125.942160999,6119182.618939,22868121.602353,16569491.6552811,4857461.052111187,2861436.06875473,6077654.79041321,5544273.600495098,25304558.59463814,24.527395,493.757329875312,493.757329875312,5065543.117366999,4527143.994382601,9.0649271,2103.34
CIV,2015,17679000,6335000,2532000,7409000,6869000,27086367,20094023.29991402,6069885.766951148,2952154.831672268,6518549.680723074,6491271.444042032,29069292.786284,25.246342,591.21169798261,591.21169798261,6382000,5636564.605120594,9.3578281,2098.48
CIV,2016,18538000,6654000,2830000,7155000,6490000,28686711,21386343.30311894,6798080.828253753,3081573.825206282,6464001.475012347,6494106.520180261,31154140.24906811,25.989405,592.605615063022,592.605615063022,6683000,6161183.793427771,9.6719809,2095.21
CIV,2017,20301000,6348000,3131000,7775000,7063000,30491647,22647280.41981291,6706131.680801992,3383197.9576173,7597798.806722029,6903365.885367664,33463319.89048921,26.733372,580.656749587858,580.656749587858,6681000,6236781.244616681,9.6983223,2103.89
CIV,2018,22217588,7233515,3266000,7377000,7588000,32506103,24002702.53088518,7446679.846685517,3555005.029160515,7315385.339288463,7206358.699673719,35083555.79554676,27.464173,555.446458398226,555.446458398226,7303000,6665262.164820687,9.9019089,2098.11
CIV,2019,23534824,7779821,3830712,8017055,7783353,35379059,25180230.38783499,7827111.972430069,3875099.413850831,8068046.010107742,7516912.635955139,37441693.24967861,28.193009,585.911013180369,585.911013180369,7845877,7126310.299382403,10.110825,2093.84
CIV,2020,24266755,7887876,4107246,7616000,7599927,36277950,25408935.31955219,8505876.747309772,4054268.36334702,7696643.749923199,7950201.437584503,37704091.07485307,28.915449,575.586004510945,575.586004510945,7380663,7395737.290775977,10.418111,2050.25
CIV,2021,26753974,9516615,4306782,9000303,9210815,40366859,26753974,9516615,4306782,9000303,9210815,40366859,29.639736,554.530675033104,554.530675033104,8500122,8500122,10.950762,2085.13
CIV,2022,29296132.799303,11534992.939254,4856324.690107999,10735600,12651873.428665,43771176.887899,27933662.91358754,10065324.49733151,4764787.532243582,9438999.598026186,9326000.118511839,42876999.65145809,30.395002,623.759700911182,623.759700911182,11026996.883408,9679793.726915959,11.411393,2100.23
CIV,2023,32341671.463,12314721.255,4924766.6696,10927752.563,12717991.686,47790920.266,29241439.08503113,12035173.39316895,4929421.603199203,9597768.511395235,10110126.14658475,45679413.36896346,31.165654,606.569750165917,606.569750165917,12173685.11,10549515.73319165,11.739709,2103.1
CIV,2024,,,,,,,,,,,,,,,,,,,2103.06
CIV,2025,,,,,,,,,,,,,,,,,,,2102.76
CMR,1960,129247.5031368876,22306.63716234375,17835.57090085685,55027.51468912006,77601.05042831902,153844.9053222812,2292395.784284426,316510.0888876685,142453.8013031544,708188.0128143416,601376.9065073013,3019171.346926985,5.377846734237417,245.1950987171113,245.1950987171113,,,2.1172178,
CMR,1961,147198.8448477135,26873.35140304081,18407.22471871874,60352.75557590345,81283.81000950297,177776.8541983099,2326878.4849021,325121.8926762621,147079.13445066,679861.1585538232,589662.3243878167,3062795.189094508,5.464529740159519,245.2601011584752,245.2601011584752,,,2.1380978,
CMR,1962,162755.7155832921,30561.84989493147,20922.49706208461,60836.87037280777,93910.42082859807,189520.992023627,2395815.679103032,342347.017785249,154941.5026274828,659258.282751719,589662.3033848209,3153174.167468201,5.555108596104893,245.0139005971122,245.0139005971122,,,2.1600709,
CMR,1963,167543.4590998652,26697.70672266029,24695.40557713343,50347.75290515435,77864.09814336769,200360.5263941598,2464767.076411995,359572.1565692125,163729.4002680567,582001.6822849172,529133.6679771624,3254763.653684192,5.649788130240473,245.0164030385168,245.0164030385168,,,2.1831989,
CMR,1964,179509.8218064943,30210.56359540891,26410.3633180304,56318.4783645465,84966.56959068689,216627.1900562638,2533704.389930605,391869.9137547745,167429.1968049881,623205.0007936746,552565.0002343156,3375419.561617237,5.748839008358273,245.027206261166,245.027206261166,,,2.2075365,
CMR,1965,179509.8218064943,45667.13016201669,32241.22260723106,60836.87037280777,98119.29300934858,229021.7449292122,2533704.389930605,542587.8706240745,197513.4202739385,646381.7570863338,613091.5429908321,3531620.318377125,5.852494405380471,245.0608976673941,245.0608976673941,,,2.2331564,
CMR,1966,186690.8378643932,50964.52070164267,38441.46100830781,56344.69507307309,99943.84672008669,242862.9206135422,2585414.303051936,654552.0166928677,210807.7833768687,643807.9250640483,622854.6986604675,3706475.874932159,5.960998469166757,245.6784056015619,245.6784056015619,,,2.2593734,
CMR,1967,204642.1795752191,57905.92181686925,39557.49152012135,60965.22995949531,105417.4391744241,267233.0991036283,2240700.019738372,587804.0706866668,210807.7803089861,646381.7664962091,579899.0780630602,3295647.604418105,6.074672615345154,246.0009001081876,246.0009001081876,,,2.2859001,
CMR,1968,235757.1194802977,63203.31541773373,42533.61619965902,73543.32079875245,129339.0997952814,297631.925938025,2481994.373370803,594263.230172412,220303.0825848378,674711.0416500588,671668.6543546735,3529372.760400289,6.193795739410811,247.5646971042385,247.5646971042385,,,2.3127315,
CMR,1969,257297.7707861516,55896.57385711382,48113.828161746,85864.69793442555,132582.675799654,328804.1803151267,2533704.39836359,566273.832394427,252589.1950042331,749391.3231424547,669715.2201083536,3651209.693139702,6.31872857668451,259.9606016371732,259.9606016371732,,,2.3398795,
CMR,1970,268069.294873,93160.96255099999,47245.79783,107042.115311,159139.277633,363701.509271,2568187.113187419,749289.5167917557,241194.3634051232,816347.6430020535,736102.1364764371,3843929.756130877,6.449793,276.403137026845,276.403137026845,82778.227438,535021.496321774,2.3816497,
CMR,1971,299439.105975,113632.639036,51295.437644,112335.784469,177501.501975,406237.184897,2701577.492506522,693111.0349976781,246614.4603109133,862163.1371779303,774323.7092731383,3953982.177422937,6.624408,275.356456685332,275.356456685332,100334.981452,472042.528534114,2.4242527,
CMR,1972,329248.497657,128318.841731,57396.894964,156472.610435,189239.910231,479654.190682,2698763.256436022,651524.3613788877,248120.0627592855,982949.225478912,766229.7275208025,4071330.691570996,6.806871999999999,252.027627462649,252.027627462649,111093.162636,422858.9183120576,2.4676504,
CMR,1973,391772.889597,155317.719413,67655.982493,194903.273543,229569.727165,576165.060758,2778684.956461056,766070.0973593513,248722.2716112892,996485.58661702,768478.0494668492,4267114.845800458,6.996659999999999,222.889183053227,222.889183053227,129919.979706,487037.5317608863,2.5117803,
CMR,1974,478725.916597,179794.723905,76943.156466,203496.892306,279709.49957,664566.225002,2937402.716031183,817141.4314748129,239387.6792095871,995444.3483540716,801753.307118383,4416080.9766779,7.193582999999999,240.704667637823,240.704667637823,162792.199988,561412.662950406,2.5566187,
CMR,1975,552549.897441,225114.268586,84448.488921,242615.044915,329430.043108,777135.3867609999,3167036.706966612,759503.8173866908,233365.3543149579,1033450.377518079,848968.1614012785,4584503.360205556,7.397119999999999,214.312900341219,214.312900341219,210830.467355,562612.2517393858,2.6025083,
CMR,1976,633960.745121,311896.375421,99729.12982,311020.250268,400866.641919,944109.3962589999,2937751.324866879,704349.771883838,261449.0246713746,1199682.383834917,940177.1710889891,4332578.624847146,7.597962,238.950494267059,238.950494267059,275006.006497,625760.2970741843,2.6490211,
CMR,1977,775205.6064309999,379245.224144,118303.477767,350138.402877,474902.459701,1135412.523256,3517143.075592574,966903.0669807226,227346.7954376942,1056647.661678067,1038779.372462505,4927869.738412532,7.796500999999999,245.679686566576,245.679686566576,340899.866245,803474.4226059132,2.7499843,
CMR,1978,964823.4697649999,421672.03193,136661.844923,438618.30166,584069.656476,1372795.965515,3908023.464752635,1429552.033708878,262119.4276864692,1392337.894902315,1128991.269152911,6012148.825465439,8.011920999999999,225.655860233957,225.655860233957,399023.928471,1118824.811670474,2.8548212,
CMR,1979,1187963.44685,581736.8067599999,159771.789462,527373.196243,711515.231819,1722104.089599,4575755.603297678,1134750.991974571,395923.061614591,2469697.942271728,2361840.221335611,6374988.809984452,8.239640999999999,212.721644262377,212.721644262377,540748.0236419999,979356.9209102179,2.9636598,
CMR,1980,1485626.903141,761828.2216279999,189577.138493,566010.1062009999,832840.0657149999,2131724.794148,5256331.048968778,1318882.811141667,432277.7363651769,2118447.136313209,2358726.769376617,7136038.985581537,8.512219,211.279555414705,211.279555414705,708695.185448,1135687.02430739,3.076648,
CMR,1981,1751436.280233,904017.365905,237956.835471,675320.9368659999,927250.406398,2573032.428772,5584246.627761626,1349155.392392766,478921.4714424811,2125742.035060889,2227963.15976079,7656318.292557307,8.816376999999999,271.731452550327,271.731452550327,867901.3250419999,1199646.753627792,3.193965,
CMR,1982,2004062.803603,1119266.659953,299727.341434,820862.464235,980492.472413,3122021.918991,5597586.952537742,1467124.512952578,530778.3474553938,2362827.216403008,1950246.116836565,8226585.118054278,9.028677999999999,328.60625269899,328.60625269899,1093748.420299,1328294.767439798,3.3157921,
CMR,1983,2407511.935068,1323390.042868,351886.702239,994384.8142959999,1108944.197035,3777672.838244,5809957.128321879,1627381.520968965,573855.2366641284,2603924.570443806,1847814.57031651,8917861.74281593,9.215396999999999,381.066036024628,381.066036024628,1306297.20826,1488995.601515749,3.4422598,
CMR,1984,2710018.072317,1485605.827183,437793.061493,1156219.842839,1330548.575741,4267047.934592,6131633.018890747,1788106.825952793,609249.6062842601,2857788.137530168,1858400.218058848,9635380.983587749,9.475078,436.956665788008,436.956665788008,1462216.125826,1628279.255076674,3.5735812,
CMR,1985,2798477.711171,1495544.974462,508742.751034,1043265.317819,1382449.109384,4311624.463342,6164123.54087468,1798717.816364878,604036.4571358114,2939856.129061778,1852484.684033541,9861987.889380204,9.76173,449.262962711607,449.262962711607,1479623.460657,1629590.584315192,3.7098675,
CMR,1986,2754947.390105,1283485.108272,468516.328882,831449.8025509999,1141308.665511,4063660.808838,6019315.63714216,1638772.758682201,574678.3737063615,2513102.766818383,1775583.241248261,9343582.932896707,10.060342,346.305903554493,346.305903554493,1284930.265076,1493949.207037141,3.8514118,
CMR,1987,2647439.872812,1010455.249075,415439.04972,853174.470783,952068.7552799999,3844054.271418,5752292.359727756,1499425.616311319,545731.7881007632,2134131.068898791,1628318.454544395,8819970.566236237,10.370749,300.536562401478,300.536562401478,1042796.478861,1363407.174064126,3.8978436,
CMR,1988,2581256.56637,876573.451777,404100.058241,962485.301448,1000699.303767,3723966.177099,5583601.165218041,1479920.133549721,532973.3752627329,2099480.253250711,1551105.605713135,8487141.847525859,10.684968,297.848218819378,297.848218819378,911008.759366,1343155.723954485,3.9474711,
CMR,1989,2500260.287295,814285.451379,411133.282149,954019.00134,854962.361923,3824735.66024,5393493.064679664,1126348.798610646,548025.0558520918,2340510.233120595,1315495.882518291,8552835.83284799,11.002745,319.008299487903,319.008299487903,830786.674133,1106274.049483587,4.0005994,
CMR,1990,2443316.008043,747365.687544,449356.315859,897054.994464,760097.519863,3776995.486048,5012289.576478352,1109821.302317896,675381.4957210465,2529974.42151561,1294195.222680916,8350732.256878136,11.331821,272.264787954393,272.264787954393,772372.519277,1011236.737510166,4.0575638,
CMR,1991,2228719.749629,876884.2342559999,469153.781342,899018.498718,561587.658531,3912188.605414,4742764.399286659,982796.6849460392,732561.1698270227,2176651.403483388,850707.2013282139,8361677.739548188,11.66718,282.10690880882,282.10690880882,917945.1513199999,930593.8989748206,4.2157412,
CMR,1992,2517017.070114,578050.252227,484694.729865,828551.190353,515479.334371,3892833.908188,4964182.012627506,768950.2157664245,754362.9507761054,2120120.371465273,736051.5320082913,8434747.927428896,12.006353,264.691800750579,264.691800750579,612944.111758,785582.9866109061,4.3500485,
CMR,1993,3021804.221891,630569.244451,626258.197894,751036.495351,447583.763618,4582084.39597,5232344.457459967,1183812.674058996,818989.9100805674,1743016.068617127,705163.9852882356,8498982.178020835,12.353131,283.162579500018,283.162579500018,677280.9789359999,1108356.893060975,4.4887314,
CMR,1994,3260220.003327,821059.029551,564794.670816,1061738.09719,765131.8255599999,4942679.975325,5462331.321662812,1374791.468373804,802266.452320646,1932815.925881124,1049129.715556907,8658491.679999728,12.704903,555.204695655697,555.204695655697,848753.831503,1253569.979904063,4.6375828,
CMR,1995,3529891.907303,951196.367111,586575.46852,1172399.588029,816929.241331,5423134.089631,5495618.111121995,1340798.202198566,838412.0157264064,2230526.482587257,1111461.393626228,8909069.42239332,13.058516,499.14842590131,499.14842590131,940022.776597,1202886.290337136,4.790185,
CMR,1996,3841804.930929,985544.5261469999,654097.956041,1376878.648167,1183399.293309,5674926.767973999,5791700.912384406,1394238.092959407,916002.4301367843,2612988.832572115,1461355.731159951,9284592.140309939,13.414757,511.552430272516,511.552430272516,993962.9999299999,1283117.741524555,4.9418688,
CMR,1997,4196316.884779,1113641.982403,683243.956118,1678318.73731,1374045.118379,6297476.442230999,6242260.828905777,1567952.955352781,927521.0677913455,2789078.799981846,1790281.693838027,9704934.877166497,13.775214,583.6693723533961,583.6693723533961,1143622.288985,1496140.90031682,5.1094346,
CMR,1998,4620774.79992,1229986.000871,703707.223193,1464991.957458,1354099.273734,6665360.707707999,6637746.674596528,1587602.81839114,989236.6911682501,2591721.429576935,1671499.822452266,10163546.25680846,14.14486,589.951774567332,589.951774567332,1237432.68443,1517078.890369036,5.2847519,
CMR,1999,4957797.656539,1257781.505215,787643.693519,1383016.761271,1267781.648679,7118457.967865,7042015.029531662,1644056.512422602,1028081.835432608,2492780.619244989,1665379.705453801,10622054.05057888,14.52514,615.473349319164,615.473349319164,1246402.587035,1531202.49267081,5.4690428,
CMR,2000,5270379.133448,1290193.101379,809890.79709,1865371.782155,1731365.890474,7504468.923598,7546116.28072549,1716967.875322271,1063541.933984891,2738104.930879207,2064152.967080189,11029135.16229612,14.912631,710.207977031367,710.207977031367,1312548.371219,1676127.991408512,5.7035685,
CMR,2001,5664118.50222,1506112.981194,936296.9027879999,2026532.500725,2110753.466786,8022307.42014,7933938.674566425,1795223.235831317,1163394.181761316,2910865.566638209,2301311.004610772,11506064.67324263,15.30949,732.397693260228,732.397693260228,1542816.892636,1818982.268920233,5.9090314,
CMR,2002,6194099.626103,1674683.949349,961388.459497,1980030.323327,2196190.844157,8614011.514118999,8246733.089267632,1931610.913336437,1161214.85749471,2903202.09441669,2270183.083630702,12021194.07797599,15.725528,693.713226496374,693.713226496374,1681015.739292,1886694.252796236,6.126585,
CMR,2003,6675470.743058,1675779.677871,1036713.489012,1800080.472314,1926899.777513,9261144.604742,8812169.884996457,1808223.645412201,1253258.302497043,2560242.06574577,1950423.956858022,12676728.18575531,16.16034,579.897426172466,579.897426172466,1700653.906447,1776725.631918294,6.3562679,
CMR,2004,7036744.792006,1873154.853822,1091602.256477,2039917.648202,2113640.838194,9927778.712312,9327866.627252519,2056609.890526873,1306876.10619294,2789137.225507313,2125888.775105159,13570293.06130855,16.610487,527.338032291576,527.338032291576,1875459.039586,1987978.325386904,6.607657,
CMR,2005,7318566.878515,1920628.204458,1099667.580229,2288330.645787,2340460.572302,10286732.736687,9834054.116996916,2088873.553782049,1347288.502272196,2616774.600302205,2224140.968760186,13872675.09434273,17.074594,527.258362649626,527.258362649626,1911304.13314,2006917.565248495,6.85706,2128.41
CMR,2006,7761548.464579999,1941868.314333,1083808.595908,2641369.645662,2504407.210972,10924187.809511,10090580.46774962,2114086.731948151,1402835.893987115,2869433.386613647,2307740.51193091,14401166.88980086,17.550407,522.425624895176,522.425624895176,1950587.821967,2061343.719813518,7.0632272,2134.71
CMR,2007,8109704.860278999,2104859.481614,1153369.493761,3089828.091119,3004894.456408,11452867.470365,10304119.28704453,2291008.451952688,1583016.438846166,3279555.675449996,2649458.751535352,15024389.38599657,18.049896,478.633718476363,478.633718476363,2128292.178029,2260129.147219425,7.345161,2144.18
CMR,2008,8913798.283299999,2441789.663868,1364784.305443,3338491.76226,3697909.532072,12360954.482799,10852543.2744318,2509644.47899243,1742032.021576616,3173612.450902266,2933717.797548794,15452237.08545239,18.574056,446.000041432788,446.000041432788,2459312.079631,2451074.05231693,7.4483719,2142.75
CMR,2009,9614866.254905,2438128.745632,1479279.388409,2572481.626247,2968063.790105,13136692.225089,11349728.81501359,2479779.24795979,1858882.535647211,2793048.545433772,2736859.030132926,15850787.98185613,19.113974,470.293423341398,470.293423341398,2443325.336738,2452141.942918712,7.5005741,2138.76
CMR,2010,9916554.872977,2480992.230613,1553380.349125,3044529.90734,3384903.296709,13610554.063347,11532786.32258657,2692479.37323068,1987055.981226724,3161293.513122828,3128307.447639905,16310306.13254661,19.668066,494.794262222947,494.794262222947,2521468.906653,2666419.86732083,7.5587902,2139.7
